tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,oid
ztf,60181.23276619986,2427232760415015004,2,2427232760415,20.01033,1,2427,0.20348212,16.642466,16.306572,16.6951,0.038326655,0.026971797,0.028128304,0.02,292.6955762,-4.8754321,0.92,t17_f5_c3,1.0,16.6913,0.0247,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60183.19251159998,2429192510415015004,2,2429192510415,19.88243,1,2429,0.20370008,16.676182,16.331215,16.7537,0.043326654,0.03045751,0.0315332,0.0244,292.6956074,-4.8754278,0.93142855,t17_f5_c3,1.0,16.7387,0.0302,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60185.2104282002,2431210420415015001,2,2431210420415,19.46627,1,2431,0.272373,16.729807,16.369978,16.8424,0.060736526,0.042774074,0.043603208,0.0351,292.6955876,-4.8754519,0.9042857,t17_f5_c3,1.0,16.8374,0.0443,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60187.21206020005,2433212060415015001,2,2433212060415,19.722336,1,2433,0.23028955,16.847286,16.45301,16.975,0.047564633,0.03179424,0.033080634,0.0376,292.6955858,-4.87544,0.81857145,t17_f5_c3,1.0,16.921,0.0453,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60193.29821760021,2439298210415015010,2,2439298210415,20.041018,1,2439,0.21980803,17.029737,16.576588,17.0196,0.04147942,0.02533595,0.027325789,0.0256,292.6955807,-4.8754385,0.9242857,t17_f5_c3,1.0,16.9839,0.0309,437120204.0,True,True,False,1.2.0,0.0,,ZTF18abuzkke
ztf,60195.21064809989,2441210640415015006,2,2441210640415,20.43899,1,2441,0.24929069,17.108412,16.627771,17.1365,0.048704684,0.029385444,0.031283434,0.0231,292.6956094,-4.87544,0.92,t17_f5_c3,0.99999857,17.129,0.028,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60195.21064809989,2441210640415025006,2,2441210640415,20.439,1,2441,0.249291,17.1084,16.627764,17.1365,0.048705,0.029385813,0.031283755,0.0231,292.6956094,-4.87544,0.92,t17_f5_c3,,17.129,0.028,,False,True,False,1.2.1,0.0,2.444187190415015e+18,ZTF18abuzkke
ztf,60198.18719909992,2444187190415015006,2,2444187190415,20.40939,1,2444,0.1589226,17.147348,16.65262,17.2169,0.061503656,0.03741752,0.038995035,0.0255,292.6955992,-4.875416,0.8685714,t17_f5_c3,0.9999999,17.2547,0.0324,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60204.17016200023,2450170160415015006,2,2450170160415,20.83076,1,2450,0.15769339,17.424738,16.8201,17.513,0.056381337,0.029657364,0.032305803,0.0245,292.6955884,-4.8754199,0.8542857,t17_f5_c3,0.9999994,17.5197,0.0295,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60206.169375000056,2452169370415015004,2,2452169370415,20.560867,1,2452,0.17878594,17.480911,16.85193,17.4933,0.05207338,0.026023366,0.029175863,0.0284,292.6955906,-4.8754267,0.9,t17_f5_c3,1.0,17.5274,0.0359,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60209.20406250004,2455204060415015002,2,2455204060415,17.882439,1,2455,0.36029735,17.652412,16.944666,17.5943,0.13289562,0.06774184,0.06924874,0.2598,292.6955757,-4.8754764,0.79714286,t17_f5_c3,0.99999523,17.681,0.3608,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60209.20406250004,2455204060415025002,2,2455204060415,17.8824,1,2455,0.360297,17.6524,16.944658,17.5943,0.132896,0.06774249,0.069249354,0.2598,292.6955757,-4.8754764,0.797143,t17_f5_c3,,17.681,0.3608,,False,True,False,1.2.1,0.0,2.458259170415015e+18,ZTF18abuzkke
ztf,60212.259178199805,2458259170415015006,2,2458259170415,19.664297,1,2458,0.17596267,17.621656,16.92853,17.6374,0.05418794,0.024872737,0.02861886,0.0653,292.6955847,-4.8754256,0.9185714,t17_f5_c3,1.0,17.6463,0.0838,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60214.19298609998,2460192980415015007,2,2460192980415,19.739077,1,2460,0.15700231,17.616058,16.92557,17.6886,0.06931495,0.03387301,0.0366971,0.064,292.6955737,-4.8754182,0.92714286,t17_f5_c3,1.0,17.6525,0.0787,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60216.13045139983,2462130450415015007,2,2462130450415,20.055119,1,2462,0.17093626,17.699293,16.968842,17.6718,0.07257867,0.033997934,0.037036356,0.0527,292.6955801,-4.8754223,0.7657143,t17_f5_c3,0.99999547,17.6572,0.0657,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60222.1266319002,2468126630415015010,2,2468126630415,19.967157,1,2468,0.25358188,17.69316,16.965706,17.749,0.05946327,0.026669271,0.03042761,0.0467,292.695588,-4.8754466,0.93142855,t17_f5_c3,1.0,17.7714,0.0598,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60222.1266319002,2468126630415025010,2,2468126630415,19.9672,1,2468,0.253582,17.6932,16.965727,17.749,0.059463,0.026668338,0.030426925,0.0467,292.695588,-4.8754466,0.931429,t17_f5_c3,,17.7714,0.0598,,False,True,False,1.2.1,0.0,2.470169790415015e+18,ZTF18abuzkke
ztf,60224.16979169985,2470169790415015012,2,2470169790415,20.447197,1,2470,0.24320622,17.751091,16.994965,17.7627,0.06444084,0.028371003,0.032115195,0.0393,292.6955994,-4.8754408,0.87857145,t17_f5_c3,1.0,17.7488,0.0481,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60228.14890050003,2474148900415015007,2,2474148900415,19.804611,1,2474,0.42339692,17.758833,16.998816,17.8203,0.06324729,0.02753824,0.03140763,0.0459,292.6955719,-4.8754904,0.73285717,t17_f5_c3,0.99999994,17.809,0.0568,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60233.14429400023,2479144290415015011,2,2479144290415,19.760464,1,2479,0.34628552,17.684357,16.961193,17.7461,0.070386976,0.033086624,0.036159888,0.0499,292.6955466,-4.8754618,0.8414286,t17_f5_c3,1.0,17.7038,0.0605,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60237.1492130002,2483149210415015008,2,2483149210415,19.960625,1,2483,0.17165856,17.651646,16.944265,17.7088,0.06309267,0.029585287,0.03288721,0.0523,292.6955762,-4.8754251,0.91,t17_f5_c3,1.0,17.7459,0.0682,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60239.12371530011,2485123710415015004,2,2485123710415,20.143543,1,2485,0.23054354,17.48978,16.856892,17.5023,0.065346874,0.033989202,0.03648121,0.0394,292.6955913,-4.8754396,0.92142856,t17_f5_c3,0.9999999,17.4377,0.0467,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60245.1513772998,2491151370415015012,2,2491151370415,19.44221,1,2491,0.1893333,17.37174,16.789417,17.3559,0.053368956,0.028622942,0.03121475,0.0571,292.6955726,-4.8754278,0.93,t17_f5_c3,1.0,17.3069,0.0695,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60249.1533102002,2495153310415015005,2,2495153310415,18.936932,1,2495,0.25768024,17.191462,16.68038,17.1972,0.055987496,0.033103235,0.034966994,0.0645,292.6955597,-4.8754436,0.8757143,t17_f5_c3,1.0,17.1252,0.077,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60251.18567130016,2497185670415015005,2,2497185670415,19.384485,1,2497,0.48580155,17.082483,16.611046,17.1063,0.04526192,0.027349288,0.0293196,0.0385,292.6955368,-4.8755036,0.8542857,t17_f5_c3,1.0,17.0428,0.0459,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60253.12842589989,2499128420415015004,2,2499128420415,19.997559,1,2499,0.2734446,17.05791,16.595066,17.1099,0.062485795,0.039447334,0.04079839,0.029,292.6955664,-4.8754481,0.9242857,t17_f5_c3,1.0,17.0692,0.0349,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60255.12831019983,2501128310415015008,2,2501128310415,19.92297,1,2501,0.17544708,17.047432,16.588211,17.0103,0.046245698,0.028474249,0.03029586,0.0281,292.6955742,-4.8754224,0.9,t17_f5_c3,1.0,17.0045,0.035,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60258.10969909979,2504109690415015002,2,2504109690415,18.999817,1,2504,0.2945374,16.901579,16.49048,16.9604,0.04433649,0.028851299,0.030361423,0.0549,292.6955514,-4.8754514,0.93,t17_f5_c3,1.0,17.0106,0.0732,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60261.11438659998,2507114380415015005,2,2507114380415,19.761845,1,2507,0.26726988,16.815659,16.430916,16.805,0.04049394,0.026964482,0.028411439,0.0258,292.6955681,-4.8754488,0.93,t17_f5_c3,1.0,16.8076,0.0324,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60268.13472220022,2514134720415015006,2,2514134720415,19.0962,1,2514,0.36105296,16.47978,16.184853,16.5303,0.029951721,0.02168298,0.022827085,0.026,292.6955659,-4.8754753,0.7842857,t17_f5_c3,0.99999964,16.514,0.0323,437120204.0,True,True,False,1.2.1,0.0,,ZTF18abuzkke
ztf,60354.56587960012,2600565870415015005,2,2600565870415,18.502523,1,2600,0.24100253,12.582518,12.573201,12.6033,0.020915616,0.020735322,0.020736905,0.0019,292.6956137,-4.8754365,0.7157143,t17_f5_c3,0.9785992,12.5929,0.0022,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60354.566342600156,2600566340415015008,2,2600566340415,18.490582,1,2600,0.26732025,12.572972,12.563737,12.5896,0.016417637,0.016276592,0.016278576,0.0019,292.6956256,-4.8754371,0.68,t17_f5_c3,0.9999807,12.5809,0.0023,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60354.56681710016,2600566810415015010,2,2600566810415,18.427666,1,2600,0.19507247,12.556705,12.547606,12.5695,0.023057558,0.022863764,0.022865135,0.002,292.6955936,-4.8754294,0.69142854,t17_f5_c3,0.9992653,12.5581,0.0023,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60355.564999999944,2601565000415015004,2,2601565000415,18.953096,1,2601,0.2713231,12.561674,12.552534,12.5868,0.023567837,0.023368908,0.02337026,0.0015,292.6956124,-4.8754484,0.68,t17_f5_c3,0.91201496,12.5726,0.0016,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60355.56547449995,2601565470415015005,2,2601565470415,19.062214,1,2601,0.27118596,12.583826,12.574498,12.5983,0.020332139,0.020156572,0.020158205,0.0015,292.6956104,-4.8754471,0.7285714,t17_f5_c3,0.9998715,12.5886,0.0017,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60355.56594910007,2601565940415015004,2,2601565940415,18.89215,1,2601,0.32347682,12.547331,12.53831,12.5765,0.023832625,0.023634126,0.02363543,0.0015,292.6956224,-4.8754581,0.6842857,t17_f5_c3,0.97505987,12.5613,0.0017,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60356.56504630018,2602565040415015006,2,2602565040415,18.831078,1,2602,0.24472226,12.612526,12.602949,12.6265,0.019224707,0.019054059,0.01905588,0.0017,292.695619,-4.875434,0.68857145,t17_f5_c3,0.99916875,12.6174,0.0019,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60356.56550930021,2602565500415015030,2,2602565500415,18.797,1,2602,0.26926523,12.625403,12.615713,12.6415,0.021526204,0.021333266,0.021334931,0.0017,292.6956128,-4.8754441,0.5371429,t17_f5_c3,0.99991393,12.6314,0.002,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60357.56130790012,2603561300415015005,2,2603561300415,19.255915,1,2603,0.27691895,12.634073,12.624306,12.6536,0.023091849,0.022883456,0.022885034,0.0014,292.6956052,-4.8754474,0.7157143,t17_f5_c3,0.99964523,12.6461,0.0016,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60357.561782400124,2603561780415015003,2,2603561780415,19.263771,1,2603,0.24637467,12.623768,12.614092,12.6412,0.027588991,0.027342917,0.027344214,0.0015,292.6956334,-4.8754244,0.73,t17_f5_c3,0.9998759,12.6352,0.0016,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60357.56224540016,2603562240415015005,2,2603562240415,19.208754,1,2603,0.23491079,12.60389,12.594389,12.63,0.03385947,0.033563443,0.03356446,0.0015,292.6956235,-4.875428,0.73,t17_f5_c3,0.99996483,12.6223,0.0016,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60392.500798599795,2638500790415015002,1,2638500790415,18.345324,1,2638,0.3735619,16.429886,16.389559,16.4252,0.04462413,0.042983193,0.04299711,0.0488,292.6956039,-4.8754703,0.87714285,t17_f5_c3,0.9999999,16.3728,0.0594,437120104.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60398.472661999986,2644472660415015006,2,2644472660415,19.130474,1,2644,0.26250908,14.168427,14.12884,14.2393,0.026022153,0.025067443,0.025090445,0.0039,292.6956125,-4.8754436,0.70428574,t17_f5_c3,0.99417996,14.2187,0.0045,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60404.476458299905,2650476450415015011,2,2650476450415,20.199858,1,2650,0.24501993,14.508788,14.454982,14.5474,0.031346697,0.029795812,0.029831097,0.0036,292.6956107,-4.8754373,0.84,t17_f5_c3,0.9999939,14.543,0.0039,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60404.476458299905,2650476450415025011,2,2650476450415,20.1999,1,2650,0.24502,14.5088,14.454992,14.5474,0.031347,0.029796084,0.029831368,0.0036,292.6956107,-4.8754373,0.84,t17_f5_c3,,14.543,0.0039,,False,True,False,24.4.1,0.0,2.679464900415015e+18,ZTF18abuzkke
ztf,60408.44864579989,2654448640415015010,2,2654448640415,20.04368,1,2654,0.2721255,14.715616,14.650849,14.7404,0.033540856,0.031550772,0.031598564,0.0044,292.6956013,-4.8754499,0.85142857,t17_f5_c3,0.99999744,14.7338,0.005,437120204.0,True,True,False,23.12.x,0.0,,ZTF18abuzkke
ztf,60408.44864579989,2654448640415025010,2,2654448640415,20.0437,1,2654,0.272126,14.7156,14.650834,14.7404,0.033541,0.03155094,0.031598732,0.0044,292.6956013,-4.8754499,0.851429,t17_f5_c3,,14.7338,0.005,,False,True,False,24.4.1,0.0,2.679464900415015e+18,ZTF18abuzkke
ztf,60421.422557900194,2667422550415015009,2,2667422550415,19.781525,1,2667,0.2310176,15.307968,15.198513,15.3591,0.032106224,0.028884415,0.029027332,0.0085,292.6956112,-4.8754345,0.88,t17_f5_c3,1.0,15.3628,0.0103,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60421.463391200174,2667463390415015006,1,2667463390415,19.758738,1,2667,0.2635721,18.35108,18.133366,18.4245,0.0673824,0.054869175,0.055139266,0.1127,292.6955881,-4.8754427,0.95285714,t17_f5_c3,1.0,18.4241,0.144,437120104.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60424.45972219994,2670459720415015002,1,2670459720415,18.923088,1,2670,0.20504628,18.516657,18.26692,19.1043,0.14727893,0.1168537,0.11701618,0.3459,292.6955516,-4.8754107,0.67,t17_f5_c3,0.9999006,18.9132,0.3726,437120104.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60430.39616899984,2676396160415025005,2,2676396160415,19.78778,1,2676,0.24385722,15.728938,15.571257,15.765,0.038123436,0.032719675,0.032970026,0.0115,292.6956143,-4.8754364,0.9,t17_f5_c3,1.0,15.7603,0.014,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60430.47951389989,2676479510415015005,1,2676479510415,19.85946,1,2676,0.2760913,18.934578,18.584848,18.9999,0.105095156,0.07570417,0.07615362,0.1672,292.6956284,-4.875434,0.91714287,t17_f5_c3,0.9999999,19.0312,0.2201,437120104.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60433.440520800184,2679440520415015010,2,2679440520415,20.730455,1,2679,0.21511354,15.878768,15.699583,15.9204,0.04520674,0.038056437,0.038329147,0.0077,292.6956034,-4.8754328,0.8371429,t17_f5_c3,0.9999943,15.9149,0.0087,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60433.464907399844,2679464900415015008,1,2679464900415,20.82242,1,2679,0.20969911,19.055779,18.671299,19.2439,0.09097203,0.06321351,0.06384343,0.0998,292.6955837,-4.8754269,0.95,t17_f5_c3,0.9999925,19.2026,0.1207,437120104.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60440.416759300046,2686416750415015011,2,2686416750415,20.380724,1,2686,0.19688606,16.181156,15.950177,16.2044,0.034476843,0.027270533,0.02786993,0.0108,292.6956087,-4.8754272,0.9028571,t17_f5_c3,1.0,16.2014,0.0128,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60442.4598842999,2688459880415015011,1,2688459880415,20.566353,1,2688,0.15459262,19.802103,19.13713,20.3225,0.1478394,0.07894438,0.080131084,0.2976,292.6956082,-4.8754059,0.8528572,t17_f5_c3,0.9999994,20.3693,0.3953,437120104.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60442.49009260023,2688490090415015009,2,2688490090415,20.241674,1,2688,0.17785165,16.270515,16.021833,16.3189,0.035696287,0.027716791,0.028388996,0.0131,292.695595,-4.8754235,0.9185714,t17_f5_c3,0.99999917,16.3081,0.0157,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60446.41828700015,2692418280415015008,1,2692418280415,20.59715,1,2692,0.16893938,20.013098,19.246384,20.1419,0.15903,0.07700145,0.0784862,0.2479,292.6956149,-4.8754079,0.88857144,t17_f5_c3,0.9999937,19.9862,0.2729,437120104.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60448.40203699982,2694402030415015004,2,2694402030415,18.21864,1,2694,0.13865335,16.61037,16.282925,16.4671,0.05656162,0.041099768,0.04183537,0.0735,292.6955948,-4.8754147,0.83,t17_f5_c3,1.0,16.4869,0.0952,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60448.43922450021,2694439220415015016,1,2694439220415,20.4527,1,2694,0.309589,20.2014,19.335243,21.1313,0.209389,0.092842445,0.09429547,0.7143,292.6955262,-4.8754264,0.698571,t17_f5_c3,,20.6674,0.5943,,False,True,False,24.5.1,0.0,2.722338110415015e+18,ZTF18abuzkke
ztf,60450.3988541998,2696398850415015008,2,2696398850415,19.504038,1,2696,0.3469901,16.615835,16.286964,16.6394,0.037421282,0.02650698,0.027642054,0.0219,292.6956142,-4.8754682,0.76285714,t17_f5_c3,1.0,16.6074,0.0266,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60452.40123840002,2698401230415015009,2,2698401230415,19.474981,1,2698,0.20160958,16.695726,16.345404,16.7309,0.044624988,0.031241419,0.03231834,0.0343,292.6956108,-4.8754272,0.9,t17_f5_c3,1.0,16.7525,0.0443,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60457.37925929995,2703379250415015004,2,2703379250415,19.46697,1,2703,0.22567251,16.93224,16.511383,17.084,0.04474638,0.028797286,0.03036795,0.0458,292.6956107,-4.8754315,0.9257143,t17_f5_c3,1.0,17.107,0.0596,437120204.0,True,True,False,24.4.1,0.0,,ZTF18abuzkke
ztf,60461.39778940007,2707397780415015007,2,2707397780415,20.681906,1,2707,0.18887302,17.084188,16.61215,17.1442,0.04450348,0.026800536,0.028812349,0.0202,292.6956049,-4.8754238,0.88714284,t17_f5_c3,0.9999459,17.1505,0.0244,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60461.39778940007,2707397780415025007,2,2707397780415,20.6819,1,2707,0.188873,17.0842,16.612158,17.1442,0.044503,0.026800057,0.028811932,0.0202,292.6956049,-4.8754238,0.887143,t17_f5_c3,,17.1505,0.0244,,False,True,False,24.5.1,0.0,2.737395210415015e+18,ZTF18abuzkke
ztf,60463.40013890015,2709400130415015008,2,2709400130415,20.492092,1,2709,0.2298583,17.174921,16.67002,17.2391,0.04136505,0.023464814,0.025982028,0.0229,292.6956108,-4.8754339,0.93714285,t17_f5_c3,1.0,17.2245,0.0275,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60469.37879629992,2715378790415015004,2,2715378790415,20.290428,1,2715,0.21467447,17.423542,16.819416,17.477,0.054695915,0.028622122,0.03135482,0.0312,292.6956259,-4.8754179,0.93285716,t17_f5_c3,0.9999999,17.4866,0.0388,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60473.37783560017,2719377830415015008,2,2719377830415,20.623709,1,2719,0.24664195,17.588966,16.911142,17.6771,0.04907787,0.022293177,0.02628793,0.0311,292.695619,-4.8754349,0.9285714,t17_f5_c3,1.0,17.6938,0.0384,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60476.338113400154,2722338110415015008,2,2722338110415,20.20547,1,2722,0.20628221,17.741508,16.99018,17.7343,0.06267093,0.027562318,0.03137141,0.0428,292.6955983,-4.8754318,0.93,t17_f5_c3,1.0,17.7258,0.053,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60479.356898100115,2725356890415015005,2,2725356890415,20.051838,1,2725,0.24928473,17.854086,17.045073,17.8323,0.068972036,0.028696395,0.03273919,0.0529,292.6956103,-4.8754411,0.93142855,t17_f5_c3,1.0,17.8588,0.0681,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60484.33329859981,2730333290415015006,2,2730333290415,19.377352,1,2730,0.19753566,18.064337,17.139822,17.9851,0.09747559,0.037878737,0.04159966,0.1196,292.6956138,-4.8754225,0.9028571,t17_f5_c3,0.9999989,18.0922,0.1688,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60487.40060190018,2733400600415015008,2,2733400600415,19.994537,1,2733,0.25593737,18.1908,17.192001,18.2324,0.068464704,0.020469053,0.02728648,0.0855,292.6955809,-4.8754462,0.9357143,t17_f5_c3,1.0,18.2435,0.1095,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60489.37129630009,2735371290415015010,2,2735371290415,19.99103,1,2735,0.33576238,18.244343,17.213026,18.3529,0.0684005,0.019013701,0.026456505,0.0783,292.695601,-4.875469,0.92285717,t17_f5_c3,1.0,18.3188,0.0956,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60491.39521990018,2737395210415015010,2,2737395210415,20.682518,1,2737,0.1495067,18.335714,17.247461,18.4027,0.08409933,0.024334533,0.03086678,0.0581,292.6955828,-4.8754182,0.7771429,t17_f5_c3,0.99999934,18.3963,0.0713,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60499.29399310006,2745293990415015005,2,2745293990415,20.134895,1,2745,0.16041735,18.433582,17.282366,18.6482,0.09815441,0.027769914,0.033995625,0.0936,292.6955971,-4.8754197,0.9257143,t17_f5_c3,0.9999999,18.5846,0.1108,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60501.328645799775,2747328640415015007,2,2747328640415,20.485474,1,2747,0.17179576,18.510511,17.308397,18.5621,0.09326322,0.023379257,0.030822273,0.0758,292.6956086,-4.8754149,0.9071429,t17_f5_c3,1.0,18.6376,0.1013,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60501.38057869999,2747380570415010019,1,2747380570415,20.2877,-1,2747,0.085307,20.4923,21.054941,19.8557,0.221521,0.36315164,0.3719389,0.2427,292.6955845,-4.8753894,0.62,t17_f5_c3,,19.841,0.306,,False,True,False,24.5.1,0.0,2.777253140415015e+18,ZTF18abuzkke
ztf,60505.37876159977,2751378760415015006,2,2751378760415,20.682972,1,2751,0.14332287,18.504158,17.306293,18.6567,0.079385646,0.01708421,0.026338806,0.076,292.695561,-4.8754094,0.7728571,t17_f5_c3,0.9997151,18.6822,0.0961,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
ztf,60508.31605320005,2754316050415015008,2,2754316050415,19.627026,1,2754,0.19770476,18.488733,17.301151,18.6246,0.095805794,0.02513251,0.032089207,0.1435,292.6955732,-4.8754303,0.92714286,t17_f5_c3,1.0,18.7532,0.2056,437120204.0,True,True,False,24.5.1,0.0,,ZTF18abuzkke
